,time,process_effort_s,process_skill_use_s,process_workload_burnt,comms_total_words,comms_equity,triage_count,team_score,elapsed_ms,team_score_agg,critic_victim,noncritic_victim,BLUE_anger,BLUE_marking_skill,BLUE_mission_knowledge,BLUE_role,BLUE_anxiety,BLUE_gaming_experience,BLUE_sbsod,BLUE_rmie,BLUE_walking_skill,BLUE_transporting_skill,RED_anger,RED_marking_skill,RED_mission_knowledge,RED_role,RED_anxiety,RED_gaming_experience,RED_sbsod,RED_rmie,RED_walking_skill,RED_transporting_skill,GREEN_anger,GREEN_marking_skill,GREEN_mission_knowledge,GREEN_role,GREEN_anxiety,GREEN_gaming_experience,GREEN_sbsod,GREEN_rmie,GREEN_walking_skill,GREEN_transporting_skill,team_marking_skill_sd,team_rmie_mean,team_transporting_skill_sd,team_anger_sd,team_gaming_experience_sd,team_walking_skill_mean,team_transporting_skill_mean,team_mission_knowledge_mean,team_rmie_sd,team_anger_mean,team_sbsod_mean,team_sbsod_sd,team_gaming_experience_mean,team_mission_knowledge_sd,team_anxiety_mean,team_anxiety_sd,team_walking_skill_sd,team_marking_skill_mean,Blue,Green,Red,team,trial,time.1,filename,study,condition-id,condition-agent-name,map-order
15,00:15:00,25.566666666666666,6.466333333333335,0.0045951,1150.5,264.1666666666667,0.3333333333333333,80,954122,390,1.0,30.0,1.5,4.41,140.0,Engineering_Specialist,2.25,3.0,4.8,0.639,0.35600000000000004,5.52,1.0,2.96,130.0,Medical_Specialist,1.75,4.5,5.13,0.778,0.19899999999999998,4.09,1.0,2.44,140.0,Transport_Specialist,1.5,5.0,6.13,0.833,0.201,3.7,0.836,0.75,0.7829999999999999,0.23600000000000002,0.85,0.252,4.43,137.0,0.0818,1.17,5.36,0.5670000000000001,4.17,4.71,1.83,0.312,0.0735,3.27,E001095,E001094,E001026,TM000281,T000761,0 days 00:15:03.942000000,HSRData_TrialMessages_Trial-T000761_Team-TM000281_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
16,00:16:00,23.16,5.442,0.0003556,1213.4,275.2,0.0,50,1004215,440,1.0,0.0,1.5,4.41,140.0,Engineering_Specialist,2.25,3.0,4.8,0.639,0.35600000000000004,5.52,1.0,2.96,130.0,Medical_Specialist,1.75,4.5,5.13,0.778,0.19899999999999998,4.09,1.0,2.44,140.0,Transport_Specialist,1.5,5.0,6.13,0.833,0.201,3.7,0.836,0.75,0.7829999999999999,0.23600000000000002,0.85,0.252,4.43,137.0,0.0818,1.17,5.36,0.5670000000000001,4.17,4.71,1.83,0.312,0.0735,3.27,E001095,E001094,E001026,TM000281,T000761,0 days 00:16:04.150000000,HSRData_TrialMessages_Trial-T000761_Team-TM000281_Member-na_CondBtwn-ASI-CMURI-TA1_CondWin-na_Vers-1.metadata,asist3,3,CMURI,C-D
0,00:00:00,21.33333333333333,21.233333333333334,0.0005549999999999999,26.33333333333333,15.183333333333332,0.0,0,50185,0,0.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:00:00.000000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
1,00:01:00,20.08333333333333,20.1,0.0,72.66666666666667,42.0,0.0,0,110384,0,0.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:01:00.214000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
2,00:02:00,27.08333333333333,14.828333333333333,0.008963333333333334,116.83333333333331,67.48333333333333,0.0,0,170720,0,0.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:02:00.417000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
3,00:03:00,27.4,16.59,0.012203333333333335,132.66666666666666,76.60000000000002,0.6666666666666666,10,231086,10,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:03:00.729000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
4,00:04:00,25.516666666666666,23.41666666666667,0.007873333333333335,149.83333333333334,86.5,0.5,10,291247,20,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:04:01.091000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
5,00:05:00,23.33333333333333,11.345,0.0026201666666666673,157.0,90.63333333333333,0.0,120,351585,140,2.0,20.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:05:01.336000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
6,00:06:00,24.91666666666667,15.993333333333334,0.010191666666666668,173.83333333333337,100.1,0.3333333333333333,50,412002,190,1.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:06:01.668000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
7,00:07:00,25.13333333333333,13.983333333333333,0.007029833333333332,187.16666666666663,108.16666666666669,0.16666666666666666,10,472375,200,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:07:02.092000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
8,00:08:00,23.65,7.291666666666668,0.00303,213.33333333333331,123.33333333333331,0.0,50,532708,250,1.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:08:02.407000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
9,00:09:00,21.133333333333333,14.868333333333334,0.0029300000000000003,234.0,134.83333333333334,0.16666666666666666,10,593085,260,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:09:02.796000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
10,00:10:00,23.98333333333333,12.513333333333335,0.010213333333333331,251.66666666666663,145.33333333333334,0.3333333333333333,0,653500,260,0.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:10:03.171000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
11,00:11:00,22.88333333333333,8.535,0.001973333333333333,275.0,159.0,0.16666666666666666,10,713833,270,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:11:03.588000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
12,00:12:00,27.716666666666665,14.433333333333332,0.004690166666666665,292.6666666666667,168.66666666666666,0.16666666666666666,50,774154,320,1.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:12:03.871000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
13,00:13:00,24.76666666666667,17.083333333333332,0.007863666666666666,306.0,176.5,0.5,10,834419,330,0.0,10.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:13:04.242000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
14,00:14:00,26.71666666666667,9.603333333333332,0.0033962666666666665,315.0,181.83333333333331,0.0,70,894758,400,1.0,20.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:14:04.506000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
15,00:15:00,22.95,13.676666666666668,0.0058066666666666674,326.1666666666667,188.0,0.16666666666666666,50,955101,450,1.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:15:04.845000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
16,00:16:00,27.48,24.16,0.012186,349.2,201.4,0.4,0,1005466,450,0.0,0.0,3.5,2.14,130.0,Engineering_Specialist,3.5,4.0,4.6,0.75,0.278,2.52,1.0,9.97,140.0,Medical_Specialist,2.25,4.5,3.73,0.639,0.209,5.13,1.0,3.48,130.0,Transport_Specialist,1.0,4.5,5.73,0.833,0.166,3.2,3.42,0.741,1.1,1.18,0.23600000000000002,0.218,3.62,133.0,0.0797,1.83,4.69,0.8190000000000001,4.33,4.71,2.25,1.02,0.0464,5.2,E000820,E000815,E000869,TM000248,T000695,0 days 00:16:05.198000000,HSRData_TrialMessages_Trial-T000695_Team-TM000248_Member-na_CondBtwn-ASI-SIFT-TA1_CondWin-na_Vers-1.metadata,asist3,6,SIFT,C-D
0,00:00:00,22.88333333333333,22.149999999999995,0.0006292666666666668,79.5,22.57666666666667,0.0,0,50211,0,0.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:00:00.000000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
1,00:01:00,20.15,20.1,0.0,246.33333333333331,72.73333333333333,0.0,0,110537,0,0.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:01:00.277000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
2,00:02:00,25.200000000000006,15.251666666666667,0.01625216666666666,396.33333333333326,78.18333333333334,0.3333333333333333,0,171086,0,0.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:02:00.630000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
3,00:03:00,26.45,20.716666666666665,0.014290500000000003,499.33333333333326,66.78333333333332,0.6666666666666666,70,231487,70,1.0,20.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:03:01.100000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
4,00:04:00,27.78333333333333,25.066666666666666,0.0055183333333333326,594.3333333333334,62.7,0.0,20,291793,90,0.0,20.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:04:01.495000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
5,00:05:00,22.23333333333333,15.538333333333332,0.0030026,682.6666666666666,73.93333333333331,0.16666666666666666,50,352190,140,1.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:05:01.879000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
6,00:06:00,24.766666666666666,19.166666666666668,0.006728999999999999,733.1666666666665,68.46666666666667,0.3333333333333333,50,412641,190,1.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:06:02.272000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
7,00:07:00,23.98333333333333,15.049999999999995,0.009761166666666666,789.5,67.61666666666667,0.3333333333333333,20,473009,210,0.0,20.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:07:02.670000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
8,00:08:00,26.1,16.833333333333336,0.009904999999999999,836.1666666666665,65.28333333333333,0.3333333333333333,110,533373,320,2.0,10.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:08:03.077000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
9,00:09:00,25.133333333333336,16.28,0.00835833333333333,881.5,54.79999999999999,0.5,20,593637,340,0.0,20.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:09:03.441000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
10,00:10:00,24.766666666666666,11.803333333333335,0.010031666666666666,927.5,47.9,0.3333333333333333,50,654086,390,1.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:10:03.726000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
11,00:11:00,26.7,11.988333333333333,0.001074266666666667,1012.3333333333335,43.06666666666666,0.0,60,714535,450,1.0,10.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:11:04.164000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
12,00:12:00,22.78333333333333,12.888333333333335,0.0024776,1126.5,51.5,0.5,50,774874,500,1.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:12:04.588000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
13,00:13:00,25.73333333333333,10.371666666666668,0.008243333333333333,1226.3333333333333,57.31666666666666,0.3333333333333333,100,835281,600,2.0,0.0,1.0,1.3,40.0,Engineering_Specialist,1.25,5.0,5.13,0.861,0.253,2.16,1.0,2.17,30.0,Medical_Specialist,2.5,4.5,4.87,0.861,0.228,3.17,1.0,3.56,30.0,Transport_Specialist,1.25,4.0,5.27,0.722,0.139,3.35,0.932,0.815,0.522,0.0,0.408,0.207,2.9,33.3,0.0655,1.0,5.09,0.166,4.5,4.71,1.67,0.589,0.0489,2.35,E000665,E000646,E000683,TM000203,T000606,0 days 00:13:04.941000000,HSRData_TrialMessages_Trial-T000606_Team-TM000203_Member-na_CondBtwn-none_CondWin-na_Vers-6.metadata,asist3,1,No Advisor,A-B
